step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
577,0.87,4.7270,-0.0068,2.7244,2.0026,0.0147,+0.1022,2.0310,4.8873
578,0.86,4.7215,+0.0039,2.6748,2.0467,0.0051,+0.1005,1.7757,4.9391
579,0.85,4.7147,+0.0009,2.6641,2.0507,0.0031,+0.0407,1.7813,4.4792
580,0.87,4.7218,+0.0031,2.6814,2.0403,0.0030,+0.0694,2.0195,4.6545
581,0.86,4.7239,-0.0040,2.6849,2.0390,0.0033,+0.0234,1.7682,4.1846
582,0.86,4.7449,+0.0065,2.6786,2.0663,0.0084,+0.0649,1.6934,4.1480
583,0.87,4.7496,+0.0010,2.6961,2.0536,0.0074,+0.0302,1.8461,4.1134
584,0.87,4.7349,-0.0003,2.6779,2.0570,0.0026,+0.0560,1.7677,4.1091
585,0.84,4.7439,-0.0061,2.6878,2.0562,0.0124,+0.1379,1.4863,3.5418
586,0.87,4.7181,-0.0078,2.6482,2.0699,0.0050,+0.2537,1.7394,3.9786
587,0.87,4.7288,-0.0063,2.6984,2.0303,0.0069,+0.1290,1.8076,3.9277
588,0.85,4.7454,-0.0034,2.7242,2.0211,0.0284,+0.0596,1.8378,4.0422
589,0.87,4.7342,+0.0003,2.7311,2.0032,0.0077,-0.0004,1.9892,4.2374
590,0.84,4.7252,-0.0055,2.7027,2.0225,0.0034,-0.0480,1.8810,3.8876
591,0.86,4.7280,-0.0007,2.6897,2.0383,0.0109,+0.0117,1.7544,3.4592
592,0.85,4.7338,+0.0173,2.6757,2.0581,0.0086,+0.0126,1.8311,4.4872
593,0.86,4.7203,+0.0031,2.6718,2.0484,0.0038,+0.0004,2.0911,4.0737
594,0.86,4.7360,+0.0030,2.7316,2.0045,0.0127,-0.0455,1.9916,4.2649
595,0.84,4.7346,+0.0124,2.7364,1.9982,0.0233,-0.0906,1.9947,3.7050
596,0.86,4.7324,+0.0028,2.7019,2.0305,0.0092,+0.0916,2.0528,4.0842
597,0.86,4.7273,+0.0049,2.6991,2.0282,0.0036,-0.0387,1.6209,3.8718
598,0.85,4.7251,+0.0077,2.6881,2.0370,0.0041,+0.0253,1.6009,3.7305
599,0.85,4.7351,+0.0045,2.6850,2.0500,0.0074,+0.0010,1.7672,3.9875
600,0.86,4.7407,+0.0102,2.7142,2.0265,0.0062,-0.0845,1.8175,4.1260
601,0.84,4.7457,-0.0028,2.7759,1.9698,0.0120,-0.0563,1.8418,4.1426
602,0.84,4.7212,+0.0055,2.7025,2.0187,0.0064,-0.1022,1.7218,3.9461
603,0.85,4.7278,+0.0102,2.7144,2.0134,0.0044,-0.0195,1.7585,3.9820
604,0.84,4.7124,-0.0094,2.7119,2.0004,0.0051,-0.1512,1.5121,3.6879
605,0.85,4.7237,-0.0073,2.6772,2.0466,0.0055,-0.0559,1.5395,3.8091
606,0.85,4.7259,-0.0033,2.6736,2.0523,0.0031,-0.0325,1.7353,3.8772
607,0.83,4.7342,+0.0026,2.6885,2.0458,0.0038,+0.0204,1.5926,3.7241
608,0.85,4.7258,+0.0024,2.7041,2.0217,0.0030,+0.0532,1.6777,3.8182
609,0.84,4.7376,+0.0038,2.7261,2.0115,0.0153,+0.1442,1.4333,3.6595
610,0.85,4.7309,+0.0051,2.6977,2.0333,0.0067,+0.1015,1.5134,4.0987
611,0.84,4.7304,+0.0016,2.7103,2.0201,0.0051,+0.1094,1.6700,3.9640
612,0.83,4.7369,-0.0005,2.7398,1.9971,0.0123,+0.2103,1.6653,3.7935
613,0.84,4.7263,+0.0034,2.6967,2.0296,0.0077,+0.1380,1.8867,3.9340
614,0.83,4.7337,-0.0002,2.7122,2.0214,0.0114,+0.1928,1.8123,4.0636
615,0.85,4.7393,+0.0030,2.6985,2.0408,0.0085,+0.2528,1.9285,4.1695
616,0.85,4.7492,-0.0028,2.7102,2.0389,0.0151,+0.1209,1.9550,4.3084
617,0.84,4.7265,-0.0073,2.6703,2.0562,0.0051,+0.1551,2.0900,4.2993
618,0.84,4.7314,-0.0004,2.6514,2.0800,0.0024,+0.1506,2.1647,4.4272
619,0.84,4.7376,-0.0065,2.6712,2.0665,0.0049,+0.1497,1.9962,4.2959
620,0.85,4.7382,-0.0099,2.6757,2.0626,0.0048,+0.1303,1.8593,4.1933
621,0.85,4.7301,-0.0005,2.6751,2.0550,0.0046,+0.0711,1.9327,4.1620
622,0.83,4.7248,-0.0076,2.6762,2.0486,0.0018,+0.0814,1.9289,4.1025
623,0.84,4.7320,+0.0005,2.7288,2.0032,0.0198,-0.0418,1.5724,3.4972
624,0.86,4.7131,+0.0009,2.7032,2.0099,0.0062,-0.1673,1.5656,3.7303
625,0.85,4.7420,+0.0001,2.7602,1.9819,0.0142,-0.2071,1.6786,3.8760
626,0.84,4.7363,-0.0052,2.7261,2.0102,0.0151,-0.1953,1.9701,4.3130
627,0.83,4.7201,-0.0015,2.7135,2.0066,0.0058,-0.2193,1.9919,4.3066
628,0.87,4.7283,+0.0035,2.7246,2.0038,0.0114,-0.0751,1.9139,4.1652
629,0.82,4.7412,-0.0016,2.7321,2.0091,0.0073,-0.2592,1.8469,4.2715
630,0.86,4.7326,+0.0014,2.7189,2.0138,0.0087,-0.2669,2.2130,5.0252
631,0.85,4.7402,-0.0001,2.7102,2.0300,0.0084,-0.2373,2.2323,4.9837
632,0.83,4.7754,-0.0102,2.7869,1.9886,0.1173,-0.2151,1.9971,4.7973
633,0.85,4.7389,+0.0077,2.7388,2.0001,0.0094,-0.0905,1.8697,4.4710
634,0.86,4.7400,+0.0102,2.7346,2.0054,0.0106,-0.1501,2.1412,4.7156
635,0.85,4.7339,+0.0001,2.7202,2.0137,0.0098,-0.0241,1.7748,4.5294
636,0.85,4.7249,-0.0027,2.7257,1.9992,0.0092,-0.0109,1.9029,4.6200
637,0.85,4.7130,-0.0035,2.7266,1.9864,0.0039,+0.0248,1.9645,4.3736
638,0.86,4.7361,-0.0013,2.7523,1.9838,0.0102,-0.0138,2.0841,4.2286
639,0.85,4.7239,-0.0029,2.7424,1.9815,0.0079,+0.0900,1.7791,3.8607
640,0.84,4.7321,-0.0033,2.7386,1.9935,0.0073,+0.1660,1.9926,4.0736
641,0.85,4.7366,+0.0018,2.7537,1.9829,0.0136,+0.2384,2.1049,4.1813
642,0.84,4.7204,-0.0026,2.7475,1.9729,0.0127,+0.3787,2.4755,4.6420
643,0.86,4.7424,-0.0155,2.7526,1.9898,0.0231,+0.1147,2.4277,4.7841
644,0.85,4.7237,-0.0021,2.7081,2.0156,0.0108,+0.2901,1.9765,4.3476
645,0.85,4.7246,+0.0003,2.6911,2.0335,0.0051,+0.2008,2.0171,4.4123
646,0.85,4.7323,+0.0049,2.6965,2.0358,0.0060,+0.1939,1.8186,4.2709
647,0.84,4.7355,-0.0045,2.7366,1.9989,0.0067,+0.2213,1.7111,3.9325
648,0.84,4.7291,-0.0045,2.7427,1.9864,0.0118,+0.2854,1.8970,4.0464
649,0.85,4.7137,-0.0037,2.7010,2.0127,0.0046,+0.1391,1.7806,4.3189
650,0.85,4.7140,+0.0005,2.6953,2.0187,0.0054,+0.1149,1.8696,4.2387
651,0.85,4.7369,-0.0049,2.7166,2.0203,0.0060,+0.2076,2.1506,4.4122
652,0.84,4.7111,-0.0061,2.6978,2.0132,0.0050,-0.0413,1.6861,4.0214
653,0.85,4.7390,+0.0053,2.7239,2.0151,0.0131,+0.0099,1.7461,3.7809
654,0.86,4.7268,-0.0035,2.7706,1.9562,0.0059,+0.0041,1.7647,3.8995
655,0.83,4.7227,-0.0030,2.7635,1.9592,0.0068,+0.0150,1.7528,4.0180
656,0.84,4.7241,-0.0002,2.7513,1.9728,0.0037,+0.0864,1.4506,3.9443
657,0.85,4.7570,-0.0017,2.7694,1.9877,0.0342,+0.2337,1.7632,3.9617
658,0.85,4.7646,+0.0047,2.7976,1.9670,0.0158,+0.2409,1.7565,3.9821
659,0.84,4.7504,-0.0028,2.7703,1.9801,0.0152,+0.2046,1.6147,3.9667
660,0.84,4.7221,+0.0003,2.6979,2.0242,0.0148,+0.1332,1.7071,3.9610
661,0.84,4.7466,+0.0024,2.7350,2.0116,0.0096,+0.1082,1.7824,4.1788
662,0.84,4.7408,-0.0029,2.7246,2.0162,0.0096,+0.1404,1.7524,4.3227
663,0.85,4.7269,-0.0058,2.7102,2.0167,0.0092,+0.1071,1.7716,4.3480
664,0.85,4.7317,-0.0013,2.7121,2.0196,0.0081,+0.1314,1.6968,4.4959
665,0.86,4.7329,-0.0016,2.7158,2.0171,0.0042,+0.1916,1.5142,3.9207
666,0.86,4.7352,+0.0027,2.7182,2.0170,0.0060,+0.2666,1.5859,4.0689
667,0.84,4.7372,+0.0011,2.7237,2.0134,0.0086,+0.2354,1.5252,4.2037
668,0.85,4.7573,+0.0018,2.7548,2.0026,0.0405,+0.1927,1.8487,4.7919
669,0.84,4.7436,-0.0015,2.7464,1.9971,0.0099,+0.2687,1.9886,4.9389
670,0.85,4.7418,-0.0060,2.7237,2.0181,0.0073,+0.2889,2.1551,5.3002
671,0.84,4.7273,-0.0027,2.6951,2.0322,0.0044,+0.3075,1.9519,4.7824
672,0.85,4.7320,-0.0013,2.6533,2.0786,0.0031,+0.3123,1.9741,4.6899
673,0.86,4.7510,+0.0016,2.6568,2.0942,0.0136,+0.1771,1.7660,4.2256
674,0.86,4.7361,+0.0034,2.6295,2.1065,0.0052,+0.0800,1.6930,4.1027
675,0.85,4.7349,+0.0009,2.6469,2.0879,0.0022,+0.0902,1.8610,4.2259
676,0.85,4.7274,+0.0017,2.6912,2.0362,0.0115,-0.0441,1.5290,4.0898
677,0.84,4.7201,+0.0000,2.6903,2.0298,0.0024,+0.1334,1.4897,4.1349
678,0.84,4.7272,-0.0054,2.7007,2.0264,0.0040,+0.1899,1.4049,3.8480
679,0.86,4.7311,+0.0012,2.6824,2.0486,0.0077,+0.1906,1.8028,4.5834
680,0.84,4.7257,-0.0006,2.6968,2.0289,0.0036,+0.3320,1.7296,4.4274
681,0.83,4.7309,-0.0109,2.6674,2.0634,0.0051,+0.3830,1.5858,4.0956
682,0.86,4.7289,-0.0071,2.6385,2.0904,0.0031,+0.3037,1.5975,4.4430
683,0.85,4.7414,-0.0039,2.6373,2.1040,0.0036,+0.2147,1.4270,3.9442
684,0.85,4.7348,-0.0126,2.6708,2.0640,0.0068,+0.1504,1.2849,3.8086
685,0.88,4.7352,-0.0005,2.6623,2.0729,0.0072,+0.0818,1.3933,4.2421
686,0.84,4.7270,+0.0017,2.6849,2.0422,0.0049,+0.0495,1.2256,4.1520
687,0.86,4.7247,-0.0019,2.7112,2.0135,0.0111,-0.0239,1.2086,3.9221
688,0.86,4.7292,-0.0017,2.7189,2.0103,0.0031,-0.0195,1.3778,4.1727
689,0.85,4.7369,-0.0027,2.7124,2.0245,0.0068,-0.0424,1.3535,4.2273
690,0.87,4.7294,-0.0033,2.7144,2.0151,0.0091,-0.0961,1.2292,4.1216
691,0.85,4.7326,-0.0083,2.7261,2.0065,0.0041,-0.1153,1.2993,4.0457
692,0.85,4.7348,-0.0007,2.7341,2.0008,0.0116,-0.1046,1.4944,4.2518
693,0.85,4.7342,-0.0018,2.7168,2.0174,0.0148,+0.0613,1.4136,4.0784
694,0.83,4.7277,+0.0023,2.7231,2.0047,0.0061,-0.0506,1.3834,4.1608
695,0.84,4.7418,-0.0071,2.7274,2.0144,0.0031,+0.0852,1.7578,4.9720
696,0.83,4.7256,+0.0023,2.7117,2.0139,0.0044,-0.0342,1.6723,4.6801
697,0.83,4.7339,-0.0089,2.7508,1.9832,0.0304,-0.0778,1.5333,4.5855
698,0.85,4.7287,+0.0013,2.7173,2.0115,0.0099,-0.1658,1.8221,5.0442
699,0.83,4.7219,+0.0026,2.7122,2.0097,0.0039,-0.1159,1.6477,4.3779
700,0.85,4.7284,+0.0053,2.7121,2.0163,0.0073,-0.1167,1.6699,4.6520
701,0.84,4.7266,+0.0026,2.6858,2.0408,0.0068,-0.2037,1.5553,4.3963
702,0.85,4.7236,+0.0007,2.7119,2.0117,0.0039,-0.2116,1.6476,4.3402
703,0.86,4.7210,-0.0007,2.7506,1.9704,0.0051,-0.3540,1.5715,4.5419
704,0.85,4.7228,-0.0016,2.7026,2.0202,0.0030,-0.3189,1.7069,4.7298
705,0.84,4.7376,+0.0022,2.7498,1.9877,0.0034,-0.2647,1.7833,4.9819
706,0.86,4.7126,-0.0166,2.7406,1.9720,0.0199,-0.2537,1.6285,4.2331
707,0.82,4.7273,+0.0023,2.7353,1.9920,0.0040,-0.1146,1.6870,4.2251
708,0.84,4.7378,+0.0057,2.7222,2.0156,0.0053,-0.1610,1.8075,4.5514
709,0.84,4.7310,+0.0059,2.7290,2.0020,0.0048,-0.1727,1.8524,4.6454
710,0.85,4.7280,-0.0040,2.6994,2.0286,0.0042,-0.1474,1.8171,4.4987
711,0.84,4.7224,+0.0009,2.6895,2.0329,0.0031,-0.0578,1.6100,4.0444
712,0.84,4.7290,+0.0010,2.6798,2.0492,0.0049,-0.0888,1.7546,4.2426
713,0.82,4.7231,-0.0082,2.6562,2.0669,0.0031,-0.0223,1.9094,4.4999
714,0.86,4.7370,-0.0020,2.7038,2.0332,0.0092,+0.0222,1.8615,4.3850
715,0.84,4.7293,-0.0076,2.6718,2.0575,0.0024,+0.0641,1.7369,4.0646
716,0.84,4.7290,-0.0077,2.6830,2.0459,0.0047,+0.0917,1.6778,4.1294
717,0.84,4.7315,-0.0018,2.6877,2.0438,0.0027,+0.1301,1.6893,4.1829
718,0.86,4.7258,-0.0119,2.6604,2.0653,0.0039,-0.0150,1.7154,4.0817
719,0.83,4.7348,-0.0140,2.6961,2.0387,0.0157,-0.0125,1.8158,4.0417
720,0.86,4.7361,-0.0140,2.7016,2.0345,0.0068,-0.0893,1.6816,4.2710
721,0.85,4.7305,-0.0013,2.7046,2.0259,0.0074,-0.1279,1.4655,3.7655
722,0.86,4.7335,-0.0038,2.6778,2.0557,0.0068,-0.0793,1.4997,3.8649
723,0.83,4.7266,+0.0063,2.6946,2.0320,0.0064,-0.0695,1.4790,3.8317
724,0.84,4.7219,+0.0044,2.6702,2.0517,0.0033,+0.0455,1.3617,3.7134
725,0.85,4.7308,+0.0033,2.6590,2.0719,0.0062,+0.1375,1.4369,3.8535
726,0.86,4.7276,+0.0096,2.6508,2.0768,0.0041,+0.0967,1.5206,3.9558
727,0.85,4.7188,+0.0069,2.6212,2.0976,0.0025,-0.0249,1.2611,3.6752
728,0.86,4.7237,+0.0045,2.6537,2.0700,0.0031,+0.0009,1.5779,4.4200
729,0.84,4.7157,+0.0058,2.6750,2.0408,0.0061,-0.3304,1.0189,3.4290
730,0.85,4.7361,+0.0025,2.6781,2.0581,0.0095,-0.1728,1.3543,4.0380
731,0.85,4.7295,-0.0023,2.6531,2.0765,0.0033,-0.1508,1.2556,3.9712
732,0.87,4.7250,-0.0001,2.6473,2.0777,0.0027,-0.1719,1.3040,4.2666
733,0.86,4.7453,+0.0052,2.6987,2.0466,0.0183,-0.0526,1.3714,4.2980
734,0.86,4.7197,+0.0030,2.6951,2.0246,0.0053,-0.0984,1.3058,4.0815
735,0.84,4.7201,-0.0078,2.6904,2.0297,0.0047,-0.0256,1.4297,3.8843
736,0.84,4.7345,-0.0020,2.7215,2.0130,0.0071,-0.2195,1.5560,4.1305
737,0.85,4.7533,+0.0028,2.7365,2.0168,0.0386,-0.1816,1.3500,4.0644
738,0.84,4.7395,+0.0027,2.7301,2.0094,0.0110,-0.1461,1.2836,3.7049
739,0.84,4.7282,+0.0030,2.7130,2.0152,0.0087,-0.1413,1.3976,3.8479
740,0.84,4.7323,+0.0025,2.7287,2.0036,0.0064,-0.1756,1.4856,3.9433
741,0.85,4.7498,+0.0037,2.7143,2.0355,0.0058,-0.2048,1.4298,3.8609
742,0.84,4.7454,-0.0020,2.7056,2.0397,0.0056,-0.2380,1.6073,4.4123
743,0.84,4.7270,+0.0002,2.6816,2.0454,0.0032,-0.2566,1.7108,4.5447
744,0.85,4.7329,+0.0081,2.7142,2.0186,0.0114,-0.0224,1.7265,4.3729
745,0.85,4.7281,-0.0046,2.7205,2.0076,0.0093,+0.0200,1.5001,3.9876
746,0.85,4.7268,+0.0010,2.6552,2.0716,0.0023,+0.0825,1.5275,4.0917
747,0.85,4.7328,+0.0045,2.6597,2.0731,0.0041,+0.0252,1.5283,4.2788
748,0.85,4.7474,-0.0106,2.6992,2.0482,0.0189,-0.0118,1.4929,4.3383
749,0.84,4.7247,+0.0012,2.6898,2.0350,0.0045,+0.0852,1.4752,4.6137
750,0.83,4.7439,+0.0102,2.7187,2.0252,0.0093,-0.0027,1.3684,4.5588
751,0.85,4.7310,+0.0022,2.6903,2.0407,0.0088,-0.0739,1.2072,3.6097
752,0.83,4.7460,+0.0013,2.6998,2.0462,0.0207,+0.0029,1.3205,4.1228
753,0.87,4.7518,-0.0160,2.7511,2.0006,0.0271,-0.0245,1.4678,4.4613
754,0.83,4.7557,-0.0070,2.7812,1.9745,0.0285,+0.0220,1.3280,4.0309
755,0.84,4.7265,-0.0062,2.7040,2.0225,0.0117,+0.0580,1.6012,4.4152
756,0.84,4.7351,+0.0135,2.7713,1.9638,0.0418,+0.0853,1.3575,3.9013
757,0.83,4.7456,+0.0016,2.6894,2.0562,0.0052,+0.1891,1.7389,4.5438
758,0.84,4.7261,-0.0032,2.7010,2.0251,0.0044,+0.0719,1.5678,4.3343
759,0.84,4.7338,-0.0012,2.7151,2.0187,0.0028,-0.1123,1.3390,3.9743
760,0.82,4.7402,-0.0030,2.7281,2.0121,0.0188,+0.0039,1.3227,3.8964
761,0.84,4.7217,-0.0016,2.7236,1.9982,0.0125,+0.0388,1.3830,3.6561
762,0.83,4.7300,-0.0017,2.6993,2.0308,0.0058,+0.0232,1.4289,3.7754
763,0.83,4.7338,-0.0047,2.6723,2.0615,0.0027,+0.0904,1.5564,4.0251
764,0.85,4.7299,+0.0032,2.7095,2.0204,0.0035,+0.1144,1.6128,4.0592
765,0.84,4.7360,-0.0012,2.6764,2.0596,0.0032,+0.1329,1.3945,3.8314
766,0.85,4.7341,+0.0022,2.7194,2.0147,0.0036,+0.1514,1.3839,3.8085
767,0.84,4.7226,+0.0042,2.7390,1.9837,0.0034,+0.1077,1.4842,3.9707
768,0.84,4.7354,+0.0001,2.7607,1.9747,0.0068,+0.0880,1.5545,3.8197
769,0.83,4.7284,-0.0020,2.7502,1.9782,0.0027,+0.0026,1.4892,3.8377
770,0.86,4.7400,-0.0020,2.7352,2.0048,0.0048,-0.0516,1.4554,4.0486
771,0.85,4.7314,-0.0039,2.7225,2.0090,0.0026,-0.0113,1.4396,4.0081
772,0.82,4.7292,-0.0016,2.7117,2.0175,0.0048,+0.0600,1.3445,3.6333
773,0.85,4.7471,+0.0049,2.7361,2.0110,0.0267,+0.0559,1.1796,3.6698
774,0.84,4.7343,+0.0066,2.7201,2.0142,0.0056,+0.1058,1.3307,3.8037
775,0.84,4.7443,+0.0046,2.7300,2.0143,0.0092,+0.1259,1.5415,4.2968
776,0.84,4.7406,+0.0099,2.7171,2.0234,0.0117,+0.1192,1.5947,4.2378
777,0.85,4.7384,+0.0037,2.6827,2.0557,0.0047,+0.1050,1.5344,3.9496
778,0.85,4.7245,-0.0031,2.6377,2.0868,0.0028,+0.0334,1.5443,3.7581
779,0.85,4.7234,-0.0104,2.6770,2.0464,0.0077,-0.0442,1.8409,4.2251
780,0.84,4.7454,-0.0064,2.7182,2.0272,0.0108,-0.0475,1.8850,4.3221
781,0.85,4.7340,+0.0040,2.6998,2.0341,0.0058,-0.2482,2.0589,4.5366
782,0.83,4.7298,+0.0013,2.6856,2.0442,0.0027,-0.0739,1.8248,4.3401
783,0.83,4.7451,+0.0012,2.6990,2.0461,0.0165,-0.0045,1.8695,4.4310
784,0.84,4.7403,-0.0053,2.6875,2.0528,0.0086,-0.0157,1.7524,4.0905
785,0.86,4.7362,-0.0004,2.6843,2.0519,0.0021,-0.0108,1.8602,4.1392
786,0.87,4.7378,+0.0036,2.6945,2.0434,0.0041,+0.0716,1.9308,4.1538
787,0.83,4.7412,-0.0003,2.6697,2.0714,0.0038,+0.0089,1.9299,4.2620
788,0.85,4.7422,-0.0005,2.6768,2.0653,0.0036,+0.0686,1.7513,4.0224
789,0.85,4.7503,-0.0024,2.7297,2.0206,0.0081,+0.1961,1.7175,4.1225
790,0.84,4.7317,-0.0064,2.6597,2.0720,0.0049,+0.1320,1.5700,3.8071
791,0.84,4.7274,-0.0108,2.6857,2.0416,0.0055,+0.1155,1.8053,3.8816
792,0.85,4.7233,-0.0037,2.6699,2.0534,0.0032,+0.0416,1.6592,3.5654
793,0.84,4.7201,-0.0083,2.6640,2.0561,0.0035,-0.0305,1.6795,3.6445
794,0.86,4.7280,-0.0010,2.6697,2.0583,0.0061,+0.0501,1.7615,4.0230
795,0.85,4.7306,+0.0055,2.6599,2.0707,0.0017,+0.2331,1.7994,4.2190
796,0.85,4.7318,+0.0048,2.6847,2.0471,0.0037,+0.2396,1.8833,4.4391
797,0.87,4.7336,+0.0023,2.6759,2.0578,0.0045,+0.2182,1.7723,4.3343
798,0.85,4.7334,-0.0120,2.6570,2.0764,0.0053,+0.3436,1.7745,4.2072
799,0.85,4.7301,+0.0040,2.6536,2.0765,0.0034,+0.3065,1.8648,4.1677
800,0.85,4.7330,-0.0124,2.6856,2.0474,0.0041,+0.2186,1.8929,4.0204
801,0.82,4.7345,+0.0014,2.6915,2.0430,0.0025,+0.2118,1.8195,3.8444
802,0.83,4.7328,-0.0000,2.6996,2.0332,0.0031,+0.3003,1.7952,4.0211
803,0.84,4.7323,+0.0031,2.6975,2.0348,0.0080,+0.2100,1.7650,3.8702
804,0.85,4.7542,+0.0022,2.7176,2.0366,0.1190,+0.1006,1.7886,3.6034
805,0.82,4.7330,+0.0015,2.7250,2.0080,0.0290,+0.1327,1.7303,4.0161
806,0.83,4.7584,-0.0070,2.7160,2.0424,0.0513,+0.0335,1.6802,4.0254
807,0.83,4.7279,-0.0040,2.6880,2.0399,0.0046,+0.1996,1.8270,4.4399
808,0.82,4.7521,+0.0001,2.7736,1.9786,0.0635,+0.1391,1.7058,4.2286
809,0.83,4.7141,+0.0016,2.6901,2.0240,0.0086,+0.2023,1.6050,4.0710
810,0.82,4.7213,+0.0004,2.7319,1.9893,0.0039,+0.2475,1.6591,4.4057
811,0.82,4.7264,+0.0009,2.7239,2.0025,0.0051,+0.2224,1.4649,4.1175
812,0.84,4.7211,-0.0060,2.7214,1.9996,0.0042,+0.0558,1.5383,4.1501
813,0.85,4.7301,+0.0032,2.7164,2.0138,0.0035,+0.0027,1.5394,4.1928
814,0.82,4.7285,+0.0034,2.7249,2.0035,0.0034,+0.0409,1.3722,3.8412
815,0.83,4.7352,+0.0052,2.7682,1.9670,0.0062,-0.0068,1.6490,4.4705
816,0.82,4.7394,+0.0019,2.7395,1.9999,0.0051,-0.0611,1.6829,4.5620
817,0.84,4.7320,+0.0037,2.7175,2.0145,0.0051,+0.0834,1.6515,4.3845
818,0.82,4.7404,-0.0055,2.6772,2.0632,0.0047,+0.0337,1.6594,4.3342
819,0.84,4.7425,+0.0028,2.7442,1.9983,0.0067,+0.0348,1.6503,4.1878
820,0.83,4.7479,+0.0001,2.7369,2.0110,0.0174,+0.2370,1.5526,4.3546
821,0.83,4.7230,+0.0015,2.7077,2.0152,0.0065,+0.2665,1.4418,3.9726
822,0.82,4.7316,-0.0072,2.6713,2.0603,0.0023,+0.0949,1.5299,4.3424
823,0.82,4.7414,-0.0034,2.7044,2.0370,0.0122,+0.0778,1.5404,4.4934
824,0.83,4.7300,-0.0000,2.6912,2.0388,0.0036,+0.2379,1.3571,3.9591
825,0.83,4.7270,+0.0024,2.6958,2.0313,0.0065,+0.2132,1.4389,4.1720
826,0.82,4.7392,-0.0026,2.7408,1.9984,0.0079,+0.2851,1.7809,4.7108
827,0.81,4.7348,-0.0045,2.6995,2.0354,0.0065,+0.2157,1.5179,4.2695
828,0.83,4.7457,-0.0026,2.7223,2.0234,0.0117,+0.3189,1.3857,3.6583
829,0.83,4.7279,-0.0003,2.6550,2.0729,0.0104,+0.3272,1.5186,3.8692
830,0.84,4.7325,+0.0023,2.6905,2.0420,0.0071,+0.2059,1.5125,3.7754
831,0.84,4.7503,-0.0023,2.7356,2.0146,0.0143,+0.1811,1.4355,3.8677
832,0.86,4.7406,-0.0091,2.6933,2.0473,0.0041,+0.2275,1.4745,4.1007
833,0.84,4.7390,+0.0063,2.7032,2.0358,0.0052,+0.2499,1.4845,4.1901
834,0.85,4.7358,-0.0008,2.6925,2.0433,0.0110,+0.3110,1.8129,4.7899
835,0.84,4.7177,+0.0124,2.7154,2.0023,0.0032,+0.0366,1.8199,4.6573
836,0.83,4.7307,-0.0181,2.7167,2.0140,0.0088,-0.1721,1.5217,4.3531
837,0.85,4.7329,-0.0106,2.7717,1.9612,0.0080,-0.2309,1.4118,3.9931
838,0.84,4.7398,-0.0046,2.7316,2.0082,0.0042,-0.1935,1.4467,4.2258
839,0.83,4.7301,-0.0022,2.7268,2.0033,0.0081,-0.2031,1.4917,4.4783
840,0.83,4.7217,-0.0049,2.6745,2.0472,0.0034,-0.0560,1.6160,4.6807
841,0.82,4.7182,-0.0036,2.6665,2.0517,0.0045,-0.1450,1.5093,4.4134
842,0.84,4.7339,+0.0007,2.6853,2.0486,0.0061,-0.1457,1.3392,3.9812
843,0.82,4.7262,+0.0022,2.6838,2.0424,0.0025,-0.2134,1.4319,4.1444
844,0.84,4.7235,-0.0046,2.6881,2.0354,0.0018,-0.2429,1.4055,4.2182
845,0.81,4.7195,-0.0014,2.6774,2.0421,0.0028,-0.1945,1.3741,4.0871
846,0.84,4.7258,-0.0033,2.7178,2.0080,0.0024,-0.0648,1.4835,4.3242
847,0.83,4.7367,+0.0051,2.6901,2.0466,0.0038,-0.1187,1.2191,4.0861
848,0.83,4.7284,+0.0024,2.6942,2.0342,0.0028,-0.1630,1.5124,4.4351
849,0.86,4.7432,+0.0006,2.7110,2.0322,0.0082,-0.1558,1.3136,4.2637
850,0.83,4.7227,-0.0054,2.6760,2.0467,0.0028,-0.1194,1.3249,4.2014
851,0.84,4.7329,+0.0014,2.6467,2.0862,0.0024,-0.0840,1.3533,4.4077
852,0.84,4.7260,+0.0018,2.6594,2.0667,0.0032,-0.1302,1.2656,4.3488
853,0.83,4.7245,+0.0028,2.6650,2.0595,0.0021,-0.0985,1.0901,4.0049
854,0.83,4.7255,+0.0019,2.6816,2.0440,0.0039,-0.2301,1.2592,4.1281
855,0.84,4.7304,-0.0038,2.7005,2.0299,0.0035,-0.1835,1.1608,4.1064
856,0.84,4.7382,+0.0031,2.6935,2.0447,0.0033,-0.2572,1.3551,4.3266
857,0.84,4.7487,-0.0056,2.6941,2.0546,0.0192,-0.0975,1.2268,4.2360
858,0.84,4.7335,-0.0008,2.7186,2.0149,0.0069,-0.3131,1.3154,4.1781
859,0.84,4.7230,+0.0001,2.7029,2.0201,0.0068,-0.2660,1.3819,4.2167
860,0.84,4.7289,+0.0030,2.7261,2.0028,0.0189,-0.3178,1.1448,3.7040
861,0.83,4.7290,-0.0021,2.6692,2.0598,0.0068,-0.1857,1.2776,3.9571
862,0.84,4.7294,-0.0052,2.6518,2.0776,0.0022,-0.2110,1.2550,3.8551
863,0.82,4.7349,-0.0052,2.7074,2.0274,0.0062,-0.1273,1.4041,4.1543
864,0.83,4.7288,-0.0072,2.6638,2.0651,0.0029,-0.2395,1.2834,4.2450
865,0.86,4.7315,-0.0003,2.6633,2.0683,0.0055,-0.2187,1.3141,4.0620
866,0.85,4.7434,+0.0034,2.6811,2.0623,0.0085,-0.2449,1.2364,3.9287
