step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
869,0.84,4.7413,-0.0012,2.7018,2.0394,0.0079,-0.1536,1.0847,4.5007
870,0.85,4.7349,+0.0003,2.7073,2.0276,0.0081,-0.2945,1.1305,4.4698
871,0.82,4.7359,+0.0071,2.7203,2.0156,0.0082,-0.2726,0.8214,4.2404
872,0.84,4.7323,-0.0066,2.6998,2.0325,0.0032,-0.0356,1.0151,3.8268
873,0.83,4.7375,-0.0035,2.6937,2.0438,0.0047,-0.1405,1.0726,4.1925
874,0.85,4.7309,+0.0031,2.6939,2.0370,0.0041,+0.0291,0.9332,3.6942
875,0.83,4.7415,+0.0021,2.7095,2.0320,0.0048,-0.1427,0.9543,3.8920
876,0.83,4.7438,+0.0016,2.7167,2.0271,0.0142,-0.0140,0.9519,3.8555
877,0.87,4.7426,+0.0047,2.6747,2.0679,0.0052,-0.0209,0.9791,4.2007
878,0.84,4.7235,+0.0050,2.6983,2.0252,0.0047,-0.0900,0.9292,4.2053
879,0.84,4.7247,-0.0016,2.6886,2.0361,0.0037,-0.1187,0.7862,3.6900
880,0.83,4.7272,+0.0027,2.6679,2.0593,0.0023,-0.1573,0.9360,4.2419
881,0.84,4.7309,-0.0038,2.6837,2.0473,0.0083,-0.1270,1.0109,4.4633
882,0.84,4.7269,+0.0010,2.6693,2.0576,0.0048,-0.0929,1.0055,4.0917
883,0.83,4.7287,+0.0094,2.7258,2.0029,0.0064,-0.0672,0.9973,4.4970
884,0.83,4.7266,-0.0032,2.7176,2.0090,0.0038,-0.0628,1.1041,4.3935
885,0.83,4.7293,-0.0033,2.7034,2.0259,0.0022,-0.1415,1.1153,4.4524
886,0.84,4.7413,+0.0025,2.7618,1.9795,0.0118,-0.0787,1.0723,4.2633
887,0.85,4.7189,-0.0058,2.7300,1.9889,0.0074,-0.0622,1.0685,4.1012
888,0.81,4.7421,-0.0007,2.7578,1.9842,0.0142,-0.0225,1.0632,4.5056
889,0.82,4.7381,-0.0054,2.7206,2.0175,0.0056,-0.0768,1.2424,4.8075
890,0.82,4.7315,-0.0005,2.6726,2.0589,0.0083,-0.2189,1.1444,4.4900
891,0.81,4.7156,+0.0032,2.6778,2.0378,0.0134,-0.2122,1.1945,4.3784
892,0.84,4.7641,+0.0003,2.7140,2.0500,0.0212,-0.1624,1.1538,4.7351
893,0.81,4.7472,+0.0066,2.7329,2.0143,0.0291,-0.0945,0.9800,4.0200
894,0.82,4.7347,+0.0048,2.7168,2.0179,0.0095,-0.0740,0.8959,3.9179
895,0.84,4.7365,+0.0032,2.6450,2.0915,0.0039,-0.1731,0.9167,4.1955
896,0.84,4.7313,-0.0005,2.6634,2.0679,0.0038,-0.1546,0.9572,4.2261
897,0.83,4.7256,+0.0024,2.6788,2.0468,0.0025,-0.0951,1.0843,4.2289
898,0.81,4.7362,+0.0072,2.7518,1.9844,0.0143,-0.0865,1.0117,4.3260
899,0.83,4.7198,+0.0117,2.6883,2.0314,0.0036,-0.1836,1.1463,4.4706
900,0.84,4.7263,+0.0031,2.6616,2.0647,0.0036,-0.0817,1.1773,4.4731
901,0.82,4.7373,-0.0055,2.6842,2.0531,0.0186,-0.0915,1.2065,4.4114
902,0.83,4.7297,-0.0042,2.7398,1.9899,0.0138,-0.0799,1.2361,4.3933
903,0.83,4.7384,+0.0010,2.7208,2.0176,0.0090,-0.0702,1.1071,3.9753
904,0.82,4.7306,-0.0050,2.7335,1.9970,0.0056,-0.1358,1.0526,3.8227
905,0.82,4.7151,-0.0010,2.7092,2.0059,0.0083,-0.0280,0.8277,3.5175
906,0.81,4.7336,-0.0037,2.7053,2.0283,0.0081,+0.0333,0.8203,3.4873
907,0.84,4.7283,-0.0028,2.6819,2.0464,0.0062,-0.0286,0.9645,3.6319
908,0.84,4.7229,-0.0041,2.6799,2.0430,0.0033,+0.0273,1.0717,3.9121
909,0.83,4.7330,-0.0033,2.7223,2.0106,0.0076,+0.0555,1.2340,4.0234
910,0.85,4.7296,+0.0049,2.6935,2.0361,0.0029,-0.0592,1.1327,4.0157
911,0.81,4.7296,+0.0010,2.7247,2.0049,0.0037,-0.0398,1.0714,3.9452
912,0.82,4.7436,+0.0012,2.7602,1.9834,0.0291,+0.0643,1.1388,4.1839
913,0.83,4.7305,-0.0086,2.7146,2.0159,0.0069,+0.0325,1.1201,4.2083
914,0.81,4.7576,+0.0061,2.7653,1.9923,0.0230,+0.0278,1.2118,4.6020
915,0.82,4.7235,-0.0034,2.7238,1.9997,0.0070,+0.0351,1.1459,4.5379
916,0.83,4.7409,-0.0055,2.6850,2.0559,0.0047,+0.0349,1.2823,4.7461
917,0.84,4.7387,+0.0002,2.6921,2.0466,0.0066,+0.0405,1.3235,4.7999
918,0.84,4.7363,-0.0016,2.6822,2.0541,0.0074,+0.0949,1.2632,4.8887
919,0.85,4.7305,+0.0048,2.6414,2.0891,0.0032,+0.0717,1.0657,4.5843
920,0.83,4.7312,+0.0006,2.6394,2.0917,0.0030,+0.0101,1.1235,4.4249
921,0.83,4.7216,+0.0049,2.6245,2.0971,0.0018,-0.0289,1.0762,4.3553
922,0.81,4.7268,-0.0075,2.6478,2.0791,0.0056,-0.0238,1.2308,4.1493
923,0.83,4.7434,-0.0016,2.6997,2.0437,0.0145,-0.0458,1.1169,3.8515
924,0.82,4.7276,-0.0048,2.6633,2.0643,0.0079,-0.0953,1.1700,4.4195
925,0.83,4.7367,+0.0036,2.6642,2.0725,0.0068,-0.0510,1.0606,4.2230
926,0.81,4.7283,+0.0024,2.6604,2.0678,0.0045,-0.0184,1.1620,3.9095
927,0.84,4.7280,+0.0032,2.6697,2.0583,0.0066,-0.0166,1.0428,4.1132
928,0.84,4.7239,+0.0063,2.6799,2.0439,0.0115,+0.0256,1.0774,4.0924
929,0.83,4.7244,+0.0040,2.6693,2.0551,0.0085,+0.1298,0.9795,3.9955
930,0.85,4.7381,-0.0007,2.6687,2.0694,0.0065,+0.1390,1.1067,4.3707
931,0.84,4.7263,+0.0049,2.6694,2.0569,0.0048,+0.0292,1.0502,4.0997
932,0.82,4.7281,+0.0038,2.6766,2.0515,0.0029,-0.0079,1.0412,3.8446
933,0.82,4.7296,-0.0050,2.6733,2.0562,0.0027,+0.0101,1.2499,4.2940
934,0.82,4.7376,-0.0045,2.7137,2.0238,0.0075,-0.0589,1.2729,4.1119
935,0.83,4.7376,-0.0002,2.7121,2.0255,0.0094,+0.0846,1.0394,3.8739
936,0.83,4.7275,-0.0005,2.6575,2.0699,0.0060,+0.0216,1.0207,4.0984
937,0.83,4.7345,+0.0060,2.6737,2.0609,0.0067,+0.0365,1.1274,4.4271
938,0.83,4.7464,+0.0055,2.6774,2.0690,0.0105,-0.0113,1.0462,4.3728
939,0.84,4.7332,+0.0062,2.6662,2.0670,0.0034,-0.0652,1.0764,4.5027
940,0.82,4.7189,+0.0033,2.6651,2.0538,0.0022,-0.0474,0.9864,4.1918
941,0.83,4.7342,+0.0012,2.7206,2.0136,0.0079,-0.0373,0.9455,4.2371
942,0.84,4.7333,+0.0011,2.6864,2.0469,0.0087,-0.0581,0.9771,4.2018
943,0.83,4.7501,+0.0032,2.7245,2.0257,0.0101,-0.0671,1.0568,4.5696
944,0.81,4.7447,-0.0015,2.7267,2.0179,0.0116,-0.0914,1.3153,4.9641
945,0.81,4.7240,+0.0028,2.7240,2.0000,0.0034,-0.0263,1.0503,4.2897
946,0.85,4.7243,+0.0043,2.6893,2.0350,0.0031,+0.0493,1.2250,4.8996
947,0.81,4.7293,+0.0040,2.7070,2.0223,0.0092,-0.0386,0.9725,4.1370
948,0.83,4.7371,-0.0009,2.7226,2.0145,0.0161,-0.1022,0.9156,3.7953
949,0.84,4.7295,+0.0033,2.7067,2.0227,0.0061,-0.1508,1.1964,4.4784
950,0.83,4.7381,+0.0050,2.7054,2.0327,0.0085,-0.0347,1.1011,4.7208
951,0.83,4.7199,+0.0034,2.6922,2.0278,0.0044,-0.1938,1.0789,4.3011
952,0.85,4.7293,+0.0004,2.6690,2.0603,0.0050,-0.2202,1.2142,4.9215
953,0.84,4.7379,+0.0060,2.6933,2.0446,0.0085,-0.2275,1.3657,4.5114
954,0.85,4.7396,+0.0182,2.7050,2.0346,0.0070,-0.1442,1.4610,4.8009
955,0.82,4.7290,+0.0134,2.7055,2.0235,0.0048,-0.4011,1.3145,4.4004
956,0.84,4.7322,+0.0077,2.7333,1.9989,0.0045,-0.4716,1.3321,4.3780
957,0.84,4.7214,+0.0063,2.6631,2.0583,0.0025,-0.3486,1.1995,4.3257
958,0.79,4.7320,+0.0019,2.6672,2.0648,0.0052,-0.2957,1.3306,4.4304
959,0.84,4.7275,-0.0076,2.6718,2.0558,0.0071,-0.2501,1.3765,4.2479
960,0.85,4.7505,+0.0014,2.7083,2.0422,0.0229,-0.2538,1.5618,4.5976
961,0.82,4.7395,+0.0069,2.6980,2.0415,0.0069,-0.2766,1.2630,4.2101
962,0.83,4.7359,-0.0039,2.6819,2.0541,0.0075,-0.1656,1.2271,3.9998
963,0.83,4.7363,-0.0029,2.6513,2.0850,0.0062,-0.1987,1.3848,4.6020
964,0.83,4.7411,+0.0026,2.6852,2.0559,0.0033,-0.1101,1.0130,3.9950
965,0.85,4.7265,+0.0006,2.7135,2.0130,0.0036,-0.0329,1.0325,3.8530
966,0.82,4.7453,+0.0005,2.7576,1.9877,0.0127,-0.0165,0.8879,3.6577
967,0.83,4.7369,-0.0028,2.7248,2.0121,0.0084,-0.0945,0.8740,3.6959
968,0.82,4.7245,-0.0001,2.7119,2.0126,0.0029,-0.1092,0.9654,3.9417
969,0.83,4.7331,+0.0008,2.6600,2.0730,0.0021,-0.2018,1.0126,3.9770
970,0.84,4.7308,-0.0031,2.6493,2.0814,0.0027,-0.0673,0.9048,3.9191
971,0.85,4.7290,+0.0012,2.6662,2.0629,0.0023,-0.0771,1.0415,3.8549
972,0.85,4.7335,+0.0016,2.6741,2.0594,0.0092,-0.0609,1.0537,3.8364
973,0.80,4.7304,-0.0043,2.6879,2.0425,0.0089,-0.0530,1.1670,4.1427
974,0.82,4.7969,+0.0291,2.7748,2.0221,0.3252,-0.0246,1.3043,4.6028
975,0.84,4.7243,+0.0044,2.6719,2.0524,0.0075,-0.0302,1.1263,3.8459
976,0.83,4.7449,+0.0042,2.7143,2.0306,0.0095,-0.0131,1.1479,4.1990
977,0.84,4.7349,-0.0019,2.6968,2.0381,0.0049,-0.0402,1.2071,4.3315
978,0.84,4.7446,+0.0035,2.7101,2.0345,0.0112,+0.0347,1.2652,4.5481
979,0.84,4.7292,+0.0042,2.6422,2.0870,0.0082,+0.1053,1.3582,4.2403
980,0.83,4.7293,+0.0008,2.6739,2.0554,0.0052,+0.1664,1.2847,4.4171
981,0.83,4.7241,-0.0016,2.7223,2.0018,0.0066,+0.2714,1.1521,3.7689
982,0.82,4.7397,+0.0086,2.7674,1.9723,0.0120,+0.2788,1.1456,3.7361
983,0.82,4.7333,+0.0020,2.7696,1.9637,0.0054,+0.1092,1.2427,4.3043
984,0.83,4.7471,+0.0023,2.7597,1.9874,0.0073,+0.1201,1.1737,4.3164
985,0.82,4.7444,+0.0062,2.7527,1.9917,0.0064,+0.2198,1.1282,4.3969
986,0.82,4.7310,+0.0048,2.6944,2.0365,0.0045,+0.2449,1.1362,4.2814
987,0.83,4.7302,-0.0021,2.6771,2.0531,0.0028,+0.1634,1.0163,4.1285
988,0.83,4.7361,-0.0033,2.6915,2.0447,0.0044,+0.1772,0.8915,3.9321
989,0.81,4.7537,-0.0138,2.7127,2.0411,0.0220,+0.1407,1.1366,4.6358
990,0.83,4.7297,+0.0050,2.7095,2.0201,0.0058,+0.1300,1.0971,4.3841
991,0.84,4.7025,+0.0202,2.6711,2.0315,0.0109,+0.2040,1.0422,4.1058
992,0.85,4.7312,+0.0019,2.7042,2.0271,0.0039,+0.0965,0.8776,3.9468
993,0.81,4.7428,-0.0062,2.7212,2.0217,0.0110,+0.0515,0.8517,3.9034
994,0.83,4.7252,-0.0071,2.6981,2.0271,0.0118,-0.1086,0.7698,3.6895
995,0.85,4.7333,-0.0085,2.7055,2.0278,0.0084,-0.2159,0.9572,4.1075
996,0.82,4.7255,-0.0046,2.6999,2.0256,0.0041,-0.1600,1.0778,4.3260
997,0.82,4.7195,-0.0105,2.6918,2.0277,0.0032,-0.0973,1.0940,4.2106
998,0.81,4.7266,-0.0049,2.6776,2.0490,0.0051,-0.0469,1.0839,4.4579
999,0.85,4.7401,+0.0116,2.7236,2.0166,0.0139,-0.0922,1.1130,4.2717
